date,product,price,sales
2024-09-13,Product C,10.04,86
2024-09-14,Product C,10.09,57
2024-09-15,Product C,9.97,62
2024-09-16,Product C,9.95,83
2024-09-17,Product C,10.05,96
2024-09-18,Product C,9.96,81
2024-09-19,Product C,10.03,65
2024-09-20,Product C,9.89,71
2024-09-21,Product C,9.91,65
2024-09-22,Product C,10.06,55
2024-09-23,Product C,10.09,95
2024-09-24,Product C,9.9,85
2024-09-25,Product C,10.07,76
2024-09-26,Product C,9.95,70
2024-09-27,Product C,10.0,70
2024-09-28,Product C,10.14,65
2024-09-29,Product C,10.08,60
2024-09-30,Product C,10.08,84
2024-10-01,Product C,10.19,95
2024-10-02,Product C,9.93,66
2024-10-03,Product C,9.9,74
2024-10-04,Product C,9.93,64
2024-10-05,Product C,9.97,77
2024-10-06,Product C,9.76,52
2024-10-07,Product C,9.98,84
2024-10-08,Product C,9.95,75
2024-10-09,Product C,10.08,77
2024-10-10,Product C,10.04,60
2024-10-11,Product C,9.94,64
2024-10-12,Product C,10.06,47
2024-10-13,Product C,10.07,62
2024-10-14,Product C,9.92,87
2024-10-15,Product C,9.95,71
2024-10-16,Product C,9.78,84
2024-10-17,Product C,9.89,62
2024-10-18,Product C,9.93,75
2024-10-19,Product C,10.01,59
2024-10-20,Product C,9.91,74
2024-10-21,Product C,9.95,98
2024-10-22,Product C,9.88,76
2024-10-23,Product C,10.02,69
2024-10-24,Product C,10.04,78
2024-10-25,Product C,10.04,67
2024-10-26,Product C,10.0,64
2024-10-27,Product C,9.85,72
2024-10-28,Product C,9.94,87
2024-10-29,Product C,9.96,87
2024-10-30,Product C,9.96,86
2024-10-31,Product C,10.01,81
2024-11-01,Product C,10.14,69
2024-11-02,Product C,10.08,65
2024-11-03,Product C,9.9,49
2024-11-04,Product C,10.07,87
2024-11-05,Product C,10.06,90
2024-11-06,Product C,9.92,79
2024-11-07,Product C,10.08,77
2024-11-08,Product C,9.98,81
2024-11-09,Product C,9.86,59
2024-11-10,Product C,10.05,63
2024-11-11,Product C,10.02,99
2024-11-12,Product C,9.98,84
2024-11-13,Product C,10.0,93
2024-11-14,Product C,9.93,85
2024-11-15,Product C,10.06,76
2024-11-16,Product C,10.0,85
2024-11-17,Product C,10.02,54
2024-11-18,Product C,10.04,100
2024-11-19,Product C,9.88,95
2024-11-20,Product C,9.91,76
2024-11-21,Product C,9.78,82
2024-11-22,Product C,10.06,67
2024-11-23,Product C,9.88,78
2024-11-24,Product C,10.01,76
2024-11-25,Product C,10.04,105
2024-11-26,Product C,10.06,79
2024-11-27,Product C,9.88,78
2024-11-28,Product C,9.99,87
2024-11-29,Product C,10.17,78
2024-11-30,Product C,10.17,52
2024-12-01,Product C,10.1,80
2024-12-02,Product C,10.03,106
2024-12-03,Product C,9.9,90
2024-12-04,Product C,10.07,96
2024-12-05,Product C,9.98,79
2024-12-06,Product C,10.06,75
2024-12-07,Product C,9.94,79
2024-12-08,Product C,9.98,86
2024-12-09,Product C,10.02,121
2024-12-10,Product C,10.02,103
2024-12-11,Product C,10.05,95
2024-12-12,Product C,9.94,93
2024-12-13,Product C,9.87,73
2024-12-14,Product C,10.16,83
2024-12-15,Product C,10.25,68
2024-12-16,Product C,10.04,114
2024-12-17,Product C,9.87,101
2024-12-18,Product C,9.92,98
2024-12-19,Product C,10.05,90
2024-12-20,Product C,10.13,60
2024-12-21,Product C,9.88,82
2024-12-22,Product C,9.99,81
2024-12-23,Product C,10.02,118
2024-12-24,Product C,10.09,105
2024-12-25,Product C,9.97,110
2024-12-26,Product C,9.84,94
2024-12-27,Product C,10.06,91
2024-12-28,Product C,10.11,91
2024-12-29,Product C,9.99,81
2024-12-30,Product C,10.04,111
2024-12-31,Product C,9.95,89
2025-01-01,Product C,9.92,95
2025-01-02,Product C,10.1,100
2025-01-03,Product C,10.04,87
2025-01-04,Product C,10.05,91
2025-01-05,Product C,10.15,82
2025-01-06,Product C,9.89,131
2025-01-07,Product C,9.94,109
2025-01-08,Product C,10.02,105
2025-01-09,Product C,9.94,101
2025-01-10,Product C,10.08,104
2025-01-11,Product C,9.98,74
2025-01-12,Product C,9.9,79
2025-01-13,Product C,10.01,131
2025-01-14,Product C,10.02,127
2025-01-15,Product C,10.09,106
2025-01-16,Product C,10.04,97
2025-01-17,Product C,10.05,101
2025-01-18,Product C,10.03,97
2025-01-19,Product C,9.98,82
2025-01-20,Product C,9.93,130
2025-01-21,Product C,10.03,127
2025-01-22,Product C,9.97,122
2025-01-23,Product C,10.17,108
2025-01-24,Product C,10.13,97
2025-01-25,Product C,10.06,91
2025-01-26,Product C,10.04,91
2025-01-27,Product C,9.99,130
2025-01-28,Product C,9.87,122
2025-01-29,Product C,9.98,101
2025-01-30,Product C,10.01,115
2025-01-31,Product C,10.02,90
2025-02-01,Product C,10.05,91
2025-02-02,Product C,10.09,90
2025-02-03,Product C,9.93,149
2025-02-04,Product C,9.93,119
2025-02-05,Product C,10.15,107
2025-02-06,Product C,10.08,102
2025-02-07,Product C,9.96,115
2025-02-08,Product C,9.99,74
2025-02-09,Product C,9.99,83
2025-02-10,Product C,10.0,158
2025-02-11,Product C,10.05,130
2025-02-12,Product C,10.25,105
2025-02-13,Product C,10.02,108
2025-02-14,Product C,10.07,104
2025-02-15,Product C,9.83,105
2025-02-16,Product C,9.95,107
2025-02-17,Product C,10.12,142
2025-02-18,Product C,10.04,123
2025-02-19,Product C,9.56,123
2025-02-20,Product C,10.07,105
2025-02-21,Product C,10.19,97
2025-02-22,Product C,9.8,85
2025-02-23,Product C,10.15,81
2025-02-24,Product C,9.72,134
2025-02-25,Product C,10.09,120
2025-02-26,Product C,10.0,121
2025-02-27,Product C,9.77,103
2025-02-28,Product C,10.04,82
2025-03-01,Product C,10.12,93
2025-03-02,Product C,10.04,91
2025-03-03,Product C,10.06,138
2025-03-04,Product C,9.96,144
2025-03-05,Product C,9.81,115
2025-03-06,Product C,10.07,121
2025-03-07,Product C,10.17,108
2025-03-08,Product C,10.11,102
2025-03-09,Product C,9.8,90
2025-03-10,Product C,9.85,144
2025-03-11,Product C,9.92,127
2025-03-12,Product C,9.84,122
2025-03-13,Product C,10.0,113
2025-03-14,Product C,10.04,102
2025-03-15,Product C,9.86,111
2025-03-16,Product C,10.08,101
2025-03-17,Product C,10.06,143
2025-03-18,Product C,9.95,135
2025-03-19,Product C,9.98,121
2025-03-20,Product C,9.81,109
2025-03-21,Product C,9.97,111
2025-03-22,Product C,10.0,99
2025-03-23,Product C,10.02,91
2025-03-24,Product C,10.04,134
2025-03-25,Product C,10.02,132
2025-03-26,Product C,9.97,127
2025-03-27,Product C,10.03,111
2025-03-28,Product C,10.1,131
2025-03-29,Product C,9.99,112
2025-03-30,Product C,10.03,109
2025-03-31,Product C,9.98,154
2025-04-01,Product C,9.94,151
2025-04-02,Product C,10.05,117
2025-04-03,Product C,9.94,97
2025-04-04,Product C,10.04,108
2025-04-05,Product C,10.0,110
2025-04-06,Product C,9.97,100
2025-04-07,Product C,9.97,151
2025-04-08,Product C,9.95,147
2025-04-09,Product C,9.84,127
2025-04-10,Product C,10.04,124
2025-04-11,Product C,10.02,104
2025-04-12,Product C,10.08,96
2025-04-13,Product C,9.95,112
2025-04-14,Product C,10.19,149
2025-04-15,Product C,9.96,131
2025-04-16,Product C,9.91,119
2025-04-17,Product C,9.9,112
2025-04-18,Product C,9.83,106
2025-04-19,Product C,10.15,95
2025-04-20,Product C,10.14,87
2025-04-21,Product C,10.06,146
2025-04-22,Product C,9.91,131
2025-04-23,Product C,10.18,132
2025-04-24,Product C,9.96,119
2025-04-25,Product C,9.97,113
2025-04-26,Product C,10.14,99
2025-04-27,Product C,10.07,97
2025-04-28,Product C,10.22,150
2025-04-29,Product C,10.02,141
2025-04-30,Product C,9.96,122
2025-05-01,Product C,9.94,125
2025-05-02,Product C,9.82,110
2025-05-03,Product C,9.97,110
2025-05-04,Product C,10.11,94
2025-05-05,Product C,10.06,132
2025-05-06,Product C,10.0,136
2025-05-07,Product C,9.9,128
2025-05-08,Product C,10.02,120
2025-05-09,Product C,10.1,113
2025-05-10,Product C,10.04,100
2025-05-11,Product C,10.02,90
2025-05-12,Product C,9.92,150
2025-05-13,Product C,10.09,136
2025-05-14,Product C,9.69,116
2025-05-15,Product C,10.04,123
2025-05-16,Product C,10.26,101
2025-05-17,Product C,9.85,97
2025-05-18,Product C,9.98,109
2025-05-19,Product C,10.0,151
2025-05-20,Product C,9.95,129
2025-05-21,Product C,10.1,122
2025-05-22,Product C,10.05,114
2025-05-23,Product C,10.02,85
2025-05-24,Product C,10.08,94
2025-05-25,Product C,10.0,94
2025-05-26,Product C,10.32,139
2025-05-27,Product C,10.02,132
2025-05-28,Product C,10.02,127
2025-05-29,Product C,9.83,109
2025-05-30,Product C,9.95,97
2025-05-31,Product C,10.11,102
2025-06-01,Product C,9.87,91
2025-06-02,Product C,9.78,139
2025-06-03,Product C,10.0,126
2025-06-04,Product C,10.14,134
2025-06-05,Product C,10.0,92
2025-06-06,Product C,9.97,101
2025-06-07,Product C,9.81,98
2025-06-08,Product C,10.05,86
2025-06-09,Product C,10.07,145
2025-06-10,Product C,9.82,132
2025-06-11,Product C,10.11,114
2025-06-12,Product C,10.08,106
2025-06-13,Product C,10.11,101
2025-06-14,Product C,10.06,96
2025-06-15,Product C,10.07,90
2025-06-16,Product C,10.05,134
2025-06-17,Product C,10.09,126
2025-06-18,Product C,9.82,118
2025-06-19,Product C,9.85,97
2025-06-20,Product C,9.93,92
2025-06-21,Product C,9.99,81
2025-06-22,Product C,10.04,96
2025-06-23,Product C,10.03,135
2025-06-24,Product C,10.11,126
2025-06-25,Product C,10.11,99
2025-06-26,Product C,9.91,119
2025-06-27,Product C,10.02,94
2025-06-28,Product C,9.92,94
2025-06-29,Product C,9.98,94
2025-06-30,Product C,10.03,123
2025-07-01,Product C,9.66,115
2025-07-02,Product C,10.24,110
2025-07-03,Product C,10.06,125
2025-07-04,Product C,9.94,99
2025-07-05,Product C,10.19,104
2025-07-06,Product C,9.97,95
2025-07-07,Product C,10.01,131
2025-07-08,Product C,9.95,109
2025-07-09,Product C,10.17,115
2025-07-10,Product C,9.99,89
2025-07-11,Product C,10.01,108
2025-07-12,Product C,10.12,91
2025-07-13,Product C,10.06,63
2025-07-14,Product C,9.99,123
2025-07-15,Product C,10.11,120
2025-07-16,Product C,10.25,102
2025-07-17,Product C,10.03,104
2025-07-18,Product C,10.01,86
2025-07-19,Product C,10.02,77
2025-07-20,Product C,10.13,82
2025-07-21,Product C,9.94,124
2025-07-22,Product C,9.97,110
2025-07-23,Product C,9.85,112
2025-07-24,Product C,9.88,90
2025-07-25,Product C,9.95,94
2025-07-26,Product C,9.99,87
2025-07-27,Product C,10.18,68
2025-07-28,Product C,10.05,110
2025-07-29,Product C,9.91,111
2025-07-30,Product C,9.93,116
2025-07-31,Product C,10.14,100
2025-08-01,Product C,10.11,76
2025-08-02,Product C,10.0,60
2025-08-03,Product C,9.96,85
2025-08-04,Product C,10.11,118
2025-08-05,Product C,9.9,118
2025-08-06,Product C,10.04,92
2025-08-07,Product C,10.23,96
2025-08-08,Product C,10.02,95
2025-08-09,Product C,9.92,80
2025-08-10,Product C,10.04,75
2025-08-11,Product C,9.95,117
2025-08-12,Product C,9.86,111
2025-08-13,Product C,10.07,97
2025-08-14,Product C,10.11,100
2025-08-15,Product C,9.97,83
2025-08-16,Product C,9.96,71
2025-08-17,Product C,9.9,93
2025-08-18,Product C,9.99,110
2025-08-19,Product C,9.94,101
2025-08-20,Product C,9.9,95
2025-08-21,Product C,10.19,91
2025-08-22,Product C,10.05,83
2025-08-23,Product C,10.06,81
2025-08-24,Product C,10.09,76
2025-08-25,Product C,10.08,115
2025-08-26,Product C,9.96,85
2025-08-27,Product C,10.03,110
2025-08-28,Product C,9.97,88
2025-08-29,Product C,10.04,89
2025-08-30,Product C,10.03,69
2025-08-31,Product C,9.96,71
2025-09-01,Product C,9.87,107
2025-09-02,Product C,10.01,115
2025-09-03,Product C,9.98,89
2025-09-04,Product C,9.81,95
2025-09-05,Product C,10.05,79
2025-09-06,Product C,10.1,76
2025-09-07,Product C,10.25,73
2025-09-08,Product C,9.96,122
2025-09-09,Product C,9.95,87
2025-09-10,Product C,9.89,82
2025-09-11,Product C,10.02,73
2025-09-12,Product C,10.02,75
2025-09-13,Product C,9.92,72
2025-09-14,Product C,9.98,61
2025-09-15,Product C,9.8,105
2025-09-16,Product C,10.09,86
2025-09-17,Product C,9.92,84
2025-09-18,Product C,10.0,97
2025-09-19,Product C,9.86,86
2025-09-20,Product C,9.94,80
2025-09-21,Product C,9.97,66
2025-09-22,Product C,10.0,99
2025-09-23,Product C,10.05,93
2025-09-24,Product C,10.14,92
2025-09-25,Product C,10.07,95
2025-09-26,Product C,10.1,90
2025-09-27,Product C,10.14,84
2025-09-28,Product C,10.06,68
2025-09-29,Product C,10.0,111
2025-09-30,Product C,10.1,99
2025-10-01,Product C,10.11,91
2025-10-02,Product C,10.06,104
2025-10-03,Product C,9.85,69
2025-10-04,Product C,9.92,77
2025-10-05,Product C,9.97,84
2025-10-06,Product C,10.08,100
2025-10-07,Product C,10.0,97
2025-10-08,Product C,10.11,89
2025-10-09,Product C,10.13,87
2025-10-10,Product C,10.12,71
2025-10-11,Product C,10.12,84
2025-10-12,Product C,9.9,80
2025-10-13,Product C,10.05,116
2025-10-14,Product C,9.94,96
2025-10-15,Product C,9.84,94
2025-10-16,Product C,9.97,82
2025-10-17,Product C,10.13,82
2025-10-18,Product C,10.05,97
2025-10-19,Product C,10.2,76
2025-10-20,Product C,10.02,104
2025-10-21,Product C,10.24,106
2025-10-22,Product C,10.02,84
2025-10-23,Product C,10.0,81
2025-10-24,Product C,9.87,77
2025-10-25,Product C,10.11,77
2025-10-26,Product C,9.95,84
2025-10-27,Product C,9.94,119
2025-10-28,Product C,10.13,110
2025-10-29,Product C,10.12,87
2025-10-30,Product C,10.11,87
2025-10-31,Product C,9.96,89
2025-11-01,Product C,9.99,77
2025-11-02,Product C,9.99,75
2025-11-03,Product C,10.08,120
2025-11-04,Product C,10.16,104
2025-11-05,Product C,10.04,99
2025-11-06,Product C,10.2,106
2025-11-07,Product C,10.09,87
2025-11-08,Product C,9.98,93
2025-11-09,Product C,10.08,83
2025-11-10,Product C,10.17,107
2025-11-11,Product C,10.2,100
2025-11-12,Product C,10.12,93
2025-11-13,Product C,10.0,88
2025-11-14,Product C,9.98,89
2025-11-15,Product C,10.06,90
2025-11-16,Product C,10.17,90
2025-11-17,Product C,10.04,123
2025-11-18,Product C,10.05,108
2025-11-19,Product C,10.01,85
2025-11-20,Product C,9.97,97
2025-11-21,Product C,9.98,92
2025-11-22,Product C,10.01,88
2025-11-23,Product C,10.17,99
2025-11-24,Product C,9.98,134
2025-11-25,Product C,10.01,120
2025-11-26,Product C,9.91,96
2025-11-27,Product C,10.07,95
2025-11-28,Product C,10.14,93
2025-11-29,Product C,10.16,83
2025-11-30,Product C,10.02,88
2025-12-01,Product C,10.06,129
2025-12-02,Product C,9.98,108
2025-12-03,Product C,10.05,116
2025-12-04,Product C,10.03,102
2025-12-05,Product C,10.01,82
2025-12-06,Product C,10.01,91
2025-12-07,Product C,10.05,88
2025-12-08,Product C,9.97,137
2025-12-09,Product C,9.98,116
2025-12-10,Product C,10.17,115
2025-12-11,Product C,10.27,105
2025-12-12,Product C,9.88,88
2025-12-13,Product C,9.87,82
2025-12-14,Product C,9.9,97
2025-12-15,Product C,9.99,142
2025-12-16,Product C,10.09,124
2025-12-17,Product C,10.06,123
2025-12-18,Product C,10.02,114
2025-12-19,Product C,10.05,106
2025-12-20,Product C,9.93,88
2025-12-21,Product C,9.98,104
2025-12-22,Product C,10.0,140
2025-12-23,Product C,9.84,122
2025-12-24,Product C,9.88,109
2025-12-25,Product C,9.89,111
2025-12-26,Product C,10.08,90
2025-12-27,Product C,10.02,103
2025-12-28,Product C,10.06,85
2025-12-29,Product C,9.82,142
2025-12-30,Product C,9.85,124
2025-12-31,Product C,10.07,115
2026-01-01,Product C,9.72,105
2026-01-02,Product C,10.12,104
2026-01-03,Product C,9.82,115
2026-01-04,Product C,10.08,106
2026-01-05,Product C,9.91,145
2026-01-06,Product C,10.1,131
2026-01-07,Product C,10.32,126
2026-01-08,Product C,9.77,123
2026-01-09,Product C,10.07,102
2026-01-10,Product C,9.82,102
2026-01-11,Product C,10.04,82
2026-01-12,Product C,9.98,155
2026-01-13,Product C,10.01,151
2026-01-14,Product C,9.91,123
2026-01-15,Product C,10.08,99
2026-01-16,Product C,9.86,116
2026-01-17,Product C,10.12,98
2026-01-18,Product C,9.96,94
2026-01-19,Product C,9.86,154
2026-01-20,Product C,10.16,139
2026-01-21,Product C,9.99,121
2026-01-22,Product C,10.19,114
2026-01-23,Product C,10.12,114
2026-01-24,Product C,9.92,104
2026-01-25,Product C,9.99,92
2026-01-26,Product C,10.01,149
2026-01-27,Product C,10.15,143
2026-01-28,Product C,10.04,126
2026-01-29,Product C,10.02,110
2026-01-30,Product C,9.98,123
2026-01-31,Product C,9.99,87
2026-02-01,Product C,10.13,100
2026-02-02,Product C,10.0,150
2026-02-03,Product C,9.96,144
2026-02-04,Product C,9.94,134
2026-02-05,Product C,9.94,133
2026-02-06,Product C,9.86,112
2026-02-07,Product C,9.92,116
2026-02-08,Product C,10.15,107
2026-02-09,Product C,9.98,144
2026-02-10,Product C,10.07,160
2026-02-11,Product C,9.75,121
2026-02-12,Product C,10.06,129
2026-02-13,Product C,9.98,123
2026-02-14,Product C,9.95,115
2026-02-15,Product C,10.02,103
2026-02-16,Product C,9.95,167
2026-02-17,Product C,9.79,135
2026-02-18,Product C,10.09,134
2026-02-19,Product C,10.02,123
2026-02-20,Product C,9.97,116
2026-02-21,Product C,9.9,118
2026-02-22,Product C,9.85,117
2026-02-23,Product C,10.02,160
2026-02-24,Product C,10.16,156
2026-02-25,Product C,10.02,137
2026-02-26,Product C,9.86,122
